id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1024,1024,128,0.1085874255301453,8,False,256,1,RS,False,False,False,False,True,10,1,16,35,0.10866891732699754,0.00012299000789013905,0.10862817142857142,17,1,True,4,8
2,2048,512,64,0.17012237044868095,1,False,64,512,RS,True,False,True,False,False,8,8,16,35,0.17028311526560475,0.00024260118276206222,0.17020274285714285,1,21,True,6,1
3,256,1,256,0.25849906701372366,1,False,256,32,RS,False,False,True,True,True,7,8,16,35,0.25854110441484784,6.344418083348643e-05,0.25852008571428575,25,1,True,19,1
4,2048,64,1,0.17283092328902952,8,False,1,512,RS,False,True,True,True,False,9,8,128,35,0.17285656242525618,3.8695398661223975e-05,0.17284374285714285,1,1,True,2,1
5,2048,1024,128,0.18159985187753352,1,False,128,32,RS,False,False,True,False,False,2,1,16,35,0.1816545481224664,8.254930993914039e-05,0.18162719999999996,19,1,True,26,1
6,128,1,1,inf,32,False,16,128,RS,True,True,True,False,True,5,1,1,1,inf,inf,inf,23,29,False,1,1
7,256,512,128,0.10184874778294828,1,False,128,1,RS,False,True,True,False,False,19,1,16,35,0.10188348078848028,5.24201550270614e-05,0.10186611428571428,11,21,True,1,8
8,64,128,1024,0.3125992032354323,1,False,128,32,RS,True,True,False,False,True,13,1,256,35,0.31271559676456767,0.00017566481068866753,0.3126574,18,1,True,10,32
9,2048,2048,64,0.08806359885939874,1,False,512,128,RS,True,True,True,False,False,26,8,32,35,0.0880866697120298,3.481926349313075e-05,0.08807513428571427,1,6,True,16,8
10,1024,1024,256,inf,1,False,32,32,RS,False,False,False,True,False,18,32,16,1,inf,inf,inf,1,30,False,8,1
11,64,1024,256,0.2629727723199594,1,False,256,1,RS,False,False,False,False,True,24,1,32,35,0.2630572276800405,0.0001274627116342007,0.26301499999999994,1,21,True,2,1
12,2048,256,512,0.14257245882067465,8,False,256,1,RS,True,False,True,False,False,10,8,512,35,0.14270371260789677,0.00019809238413695085,0.1426380857142857,1,27,True,5,1
13,256,2048,64,0.10097313621131887,1,False,16,128,RS,False,False,True,False,False,25,1,32,35,0.101001606645824,4.2968483941661605e-05,0.10098737142857143,22,22,True,1,8
14,512,512,2048,0.14252348732405445,1,False,64,32,RS,False,False,False,True,False,29,1,32,35,0.14255662696165983,5.0015393548756905e-05,0.14254005714285714,1,30,True,14,8
15,2048,512,64,0.10699079536663525,8,False,1,128,RS,True,True,False,False,True,8,1,64,35,0.10701983320479333,4.382482755475575e-05,0.10700531428571429,9,24,True,1,8
16,512,64,256,0.20498416318782575,8,False,32,256,RS,True,True,False,False,False,17,8,128,35,0.20503937966931707,8.333446747527545e-05,0.2050117714285714,26,1,True,4,1
17,256,1,512,0.10760259503768448,1,False,64,64,RS,True,True,False,False,False,2,1,16,35,0.10767911924802985,0.00011549276856945063,0.10764085714285716,18,13,True,1,8
18,1024,1024,2048,0.09414318048596113,8,False,64,16,RS,False,False,True,False,False,12,1,128,35,0.09418759094261031,6.702567159724234e-05,0.09416538571428572,2,5,True,1,8
19,1,1,512,0.1055813160599022,1,False,64,256,RS,False,True,True,False,True,4,8,32,35,0.10564274108295493,9.2704595575497e-05,0.10561202857142857,16,1,True,29,8
20,512,512,1024,0.25663938989124147,1,False,256,256,RS,True,False,False,False,False,10,1,512,35,0.2568483243944728,0.00031533058778342236,0.25674385714285713,1,22,True,14,32
21,256,128,128,0.11688952353150117,1,False,128,128,RS,True,False,True,True,False,30,1,1,35,0.11691653361135596,4.076447032424498e-05,0.11690302857142856,1,14,True,12,1
22,2048,1024,64,0.19566971280009918,32,False,64,256,RS,True,True,False,False,False,25,1,16,35,0.19569097291418655,3.208643937610973e-05,0.19568034285714286,5,1,True,18,1
23,1,512,256,0.1661508627157727,8,False,512,1,RS,True,False,False,False,False,26,1,1,35,0.16630839442708442,0.00023775186172794166,0.16622962857142856,14,1,True,14,1
24,128,256,1024,0.14582757165688046,1,False,256,16,RS,False,False,True,True,False,12,8,64,35,0.14598722834311958,0.00024095894137502252,0.14590740000000002,26,17,True,1,1
25,1,1,512,inf,32,False,512,1,RS,True,True,False,False,True,13,1,256,1,inf,inf,inf,20,20,False,1,1
26,2048,1,2048,0.19708682820683354,8,False,64,64,RS,False,False,True,False,True,23,1,512,35,0.19726688607888077,0.00027174905891356375,0.19717685714285715,25,1,True,1,1
27,1,512,2048,0.24820992022460303,8,False,256,16,RS,False,True,False,False,True,21,8,32,35,0.24826345120396837,8.079065413721194e-05,0.2482366857142857,16,17,True,1,1
28,64,512,1,0.19644500148476746,8,False,512,1,RS,False,True,True,True,False,16,8,1,35,0.19647322708666115,4.259897478885092e-05,0.1964591142857143,12,1,True,2,1
29,1,512,1024,0.19006720370045266,32,False,1,16,RS,False,True,False,False,False,20,1,1,35,0.19027879629954736,0.0003193422704783766,0.190173,1,25,True,13,1
30,2048,1024,128,0.12769682026279996,32,False,512,64,RS,False,True,True,False,False,17,1,32,35,0.12772152259434286,3.728154328065989e-05,0.1277091714285714,3,13,True,1,1
31,128,512,128,0.20279844851247053,8,False,64,64,RS,True,False,False,False,True,2,1,16,35,0.20281875148752943,3.064189475678352e-05,0.20280859999999998,8,1,True,1,1
32,256,512,512,0.1962017646920903,8,False,1,128,RS,True,True,False,False,False,27,1,16,35,0.1962668638793382,9.824976086588954e-05,0.19623431428571425,30,24,True,1,1
33,2048,256,1,inf,32,False,16,512,RS,False,True,False,True,True,3,1,16,1,inf,inf,inf,8,1,False,27,1
34,2048,1,256,0.11728952830620012,1,False,128,32,RS,False,False,True,True,False,6,1,32,35,0.11731098597951414,3.2384602035219556e-05,0.11730025714285713,1,7,True,15,8
35,512,256,256,0.14258660011204335,1,False,128,128,RS,True,True,True,False,True,18,32,256,35,0.14269819988795665,0.00016842992608203796,0.1426424,6,18,True,1,1
36,2048,2048,256,0.16948222151613399,32,False,64,64,RS,False,False,True,False,False,7,1,32,35,0.16950943562672324,4.107239998851101e-05,0.16949582857142861,24,1,True,10,1
37,1024,1024,512,inf,32,False,1,64,RS,False,True,True,True,True,7,1,512,1,inf,inf,inf,1,21,False,15,1
38,512,512,512,0.36728552665525743,1,False,64,16,RS,False,False,True,False,True,19,32,1,35,0.36747013048759974,0.000278609966565065,0.3673778285714286,23,1,True,23,1
39,2048,1024,1,0.2606184056522858,1,False,256,32,RS,True,True,True,True,False,29,1,1,35,0.2606446229191427,3.956793176917202e-05,0.26063151428571424,3,1,True,25,1
40,512,1,512,0.18817429672430797,32,False,512,256,RS,False,False,True,True,False,21,1,256,35,0.18819901756140628,3.730947245263345e-05,0.18818665714285712,6,1,True,1,1
41,2048,128,512,0.24811943440243311,1,False,1,32,RS,False,False,False,False,True,6,1,512,35,0.24829582274042405,0.0002662108815758435,0.24820762857142858,9,1,True,12,32
42,2048,128,512,0.09109774895685487,8,False,16,64,RS,True,False,True,False,True,4,1,32,35,0.09116650247171655,0.00010376498815760033,0.09113212571428571,23,1,True,15,8
43,1,1,2048,0.13233209576619073,8,False,64,128,RS,False,False,False,False,True,5,8,256,35,0.13237264709095206,6.12013471907206e-05,0.1323523714285714,1,12,True,14,1
44,1024,64,64,0.23629854911234927,1,False,1,128,RS,False,True,True,False,True,16,1,64,35,0.23642665088765075,0.00019333526764221096,0.2363626,6,1,True,11,32
45,1,256,512,inf,1,False,1,64,RS,False,False,False,True,False,20,32,64,1,inf,inf,inf,1,4,False,3,1
46,256,256,128,0.1236560901119688,1,False,1,256,RS,True,False,True,False,True,21,8,64,35,0.12369453845945978,5.8027467106324715e-05,0.1236753142857143,18,9,True,1,1
47,1024,1024,2048,inf,32,False,1,32,RS,True,False,False,False,True,20,1,512,1,inf,inf,inf,7,1,False,9,1
48,1024,64,2048,0.17665825673644475,32,False,32,512,RS,True,False,False,False,False,29,1,256,35,0.17675768612069814,0.00015006198447199633,0.17670797142857145,1,28,True,10,1
49,256,1024,1024,0.17023324102122886,8,False,128,1,RS,False,False,True,True,False,1,1,32,35,0.170278701835914,6.861090530324464e-05,0.17025597142857143,5,16,True,1,1
50,128,256,64,inf,1,False,1,1,RS,True,False,True,True,False,19,32,32,1,inf,inf,inf,1,19,False,3,1
51,256,512,64,inf,32,False,16,128,RS,True,True,False,True,True,19,1,32,1,inf,inf,inf,1,28,False,10,1
52,64,256,512,0.10843174555238631,8,False,64,64,RS,False,False,False,True,True,18,1,64,35,0.10852231159047084,0.00013668514094480758,0.10847702857142857,9,1,True,22,8
53,2048,256,2048,0.27069463735249244,1,False,256,256,RS,False,False,True,False,False,15,1,64,35,0.2708432483617932,0.00022428845494230825,0.2707689428571428,13,30,True,1,32
54,1024,1024,64,0.16369358104850745,1,False,32,1,RS,True,False,False,True,True,4,1,64,35,0.16382704752292115,0.00020143184191873765,0.1637603142857143,1,27,True,18,1
55,64,1024,512,0.09680466288501945,1,False,256,1,RS,True,False,False,False,True,22,8,512,35,0.09683823425783768,5.066698204341509e-05,0.09682144857142856,12,1,True,22,8
56,1,128,128,0.1778221882859191,1,False,1,1,RS,True,True,False,True,False,27,8,16,35,0.17801398314265232,0.0002894628889540645,0.17791808571428572,22,1,True,19,1
57,2048,512,128,0.0904549955337802,8,False,1,128,RS,True,False,True,True,False,3,1,32,35,0.09048166160907695,4.024528772009903e-05,0.09046832857142857,27,22,True,1,8
58,512,1,128,0.23404025577045454,1,False,32,16,RS,True,True,False,True,False,6,8,32,35,0.23407551565811693,5.321534227138918e-05,0.23405788571428573,17,1,True,11,1
59,512,1024,256,0.12196451591281227,1,False,64,128,RS,False,True,False,False,True,30,1,128,35,0.12203988408718772,0.00011374804236933904,0.12200219999999999,20,28,True,1,8
60,512,256,1024,0.08985593128741722,1,False,32,1,RS,True,True,True,True,False,18,1,32,35,0.08989765156972566,6.296557504554713e-05,0.08987679142857144,1,9,True,12,8
61,64,512,1024,0.23241278689911443,32,False,128,16,RS,True,True,True,True,False,13,1,1,35,0.23337618452945696,0.0014539903000546643,0.2328944857142857,18,26,True,1,1
62,64,2048,512,0.09270382322227974,8,False,128,1,RS,True,False,True,True,True,18,1,512,35,0.09273674820629169,4.969143152845341e-05,0.09272028571428571,4,3,True,1,8
63,256,2048,512,inf,1,False,256,128,RS,False,False,False,True,True,18,32,16,1,inf,inf,inf,1,1,False,27,1
64,2048,64,512,inf,32,False,16,16,RS,True,True,False,True,True,30,1,128,1,inf,inf,inf,17,1,False,8,1
65,256,256,1,0.0883177999729856,1,False,32,1,RS,False,True,True,True,False,26,8,128,35,0.08840256002701442,0.00012792256541696272,0.08836018000000001,16,1,True,10,8
66,256,2048,512,0.19392798989656798,1,False,512,64,RS,False,True,True,False,False,20,32,16,35,0.19414572438914637,0.0003286118111830103,0.19403685714285718,1,18,True,3,1
67,64,128,512,0.11353177560918734,1,False,1,32,RS,False,True,True,True,True,15,8,1,35,0.11355925296224126,4.146969387642133e-05,0.1135455142857143,1,9,True,28,8
68,1,512,1024,inf,32,False,32,1,RS,True,True,True,False,True,11,1,256,1,inf,inf,inf,1,10,False,26,1
69,1,512,512,0.28605474863023794,1,False,32,32,RS,True,False,True,False,True,27,32,1,35,0.2862083370840478,0.0002318005722730722,0.2861315428571429,27,30,True,1,1
70,512,2048,1024,0.2934982496674641,1,False,64,256,RS,True,True,False,True,False,7,1,256,35,0.2935697503325361,0.00010791107450118155,0.2935340000000001,22,10,True,1,32
71,128,1,512,0.1954098149994707,1,False,512,128,RS,True,True,False,True,True,1,1,1,35,0.1954514992862436,6.291124944016515e-05,0.19543065714285715,22,11,True,1,1
72,64,1024,512,inf,1,False,64,1,RS,False,True,True,True,True,14,32,64,1,inf,inf,inf,1,12,False,13,1
73,2048,512,512,0.19712001144545713,1,False,512,128,RS,True,True,True,True,True,15,1,1,35,0.19732981712597145,0.0003166453962065053,0.1972249142857143,2,1,True,11,32
74,1,512,256,0.12409789376945178,8,False,256,32,RS,True,True,True,False,True,6,1,1,35,0.12412056337340534,3.4213686245867504e-05,0.12410922857142856,1,4,True,15,1
75,512,512,512,inf,32,False,1,16,RS,False,False,True,True,True,24,1,512,1,inf,inf,inf,1,3,False,15,1
76,1,128,64,inf,1,False,64,128,RS,True,True,False,True,False,17,32,64,1,inf,inf,inf,25,1,False,7,1
77,2048,256,256,0.09138384238024931,1,False,64,32,RS,False,False,True,True,True,22,8,32,35,0.09141511761975067,4.7201584719160674e-05,0.09139947999999999,1,6,True,16,8
78,2048,1,1024,0.23104665608199548,1,False,256,64,RS,False,False,True,True,False,6,1,1,35,0.23108494391800455,5.778521808015905e-05,0.23106580000000002,14,1,True,29,1
79,64,128,64,0.09580201314115942,1,False,16,1,RS,True,False,True,False,False,28,8,16,35,0.09581740971598342,2.323699970095253e-05,0.09580971142857142,13,1,True,18,8
80,128,1024,512,0.19087411836335624,1,False,1,32,RS,True,False,True,True,True,17,1,128,35,0.19111925306521518,0.0003699650772266857,0.1909966857142857,1,5,True,8,32
81,1,1024,1,0.15991142800001107,8,False,16,32,RS,True,True,False,False,True,1,1,256,35,0.15999017199998894,0.00011884294558064995,0.1599508,1,2,True,26,1
82,1024,2048,1,inf,1,False,256,512,RS,False,False,False,True,False,6,32,512,1,inf,inf,inf,1,5,False,4,1
83,256,1024,1024,0.14462090644141773,32,False,128,64,RS,False,True,False,False,False,28,1,128,35,0.14466069355858224,6.004798081534527e-05,0.14464079999999999,12,19,True,1,1
84,1,256,64,0.22628126405154395,8,False,1,128,RS,False,True,False,False,False,12,8,64,35,0.22630782166274174,4.0081590257262777e-05,0.22629454285714284,7,1,True,2,1
85,64,1024,2048,0.14683767456686989,8,False,128,1,RS,False,False,False,True,True,29,8,128,35,0.146892668290273,8.299827389402338e-05,0.14686517142857144,1,8,True,9,1
86,256,128,1024,inf,32,False,1,128,RS,True,False,False,False,True,16,1,512,1,inf,inf,inf,1,30,False,7,1
87,128,512,512,0.13049108524088687,1,False,32,32,RS,True,True,False,True,False,17,8,32,35,0.13052097190197032,4.5105898071274644e-05,0.1305060285714286,8,6,True,1,1
88,2048,2048,1,0.12895939573992204,1,False,128,1,RS,True,True,True,False,False,14,32,16,35,0.12897648997436367,2.579916151145028e-05,0.12896794285714286,20,13,True,1,1
89,128,256,1024,0.108597229200085,1,False,32,32,RS,True,False,False,False,True,22,8,64,35,0.10868311365705785,0.0001296195500497603,0.10864017142857142,1,28,True,9,8
90,512,512,256,0.11274405029439274,1,False,32,512,RS,True,False,False,True,True,20,1,32,35,0.11277480684846439,4.641876819580943e-05,0.11275942857142857,28,2,True,1,8
91,2048,256,512,0.09454384536390459,1,False,16,64,RS,False,True,True,True,False,17,1,256,35,0.0945659146360954,3.3307646483739566e-05,0.09455488,1,11,True,6,8
92,64,64,1024,inf,32,False,32,64,RS,True,False,False,False,True,18,1,64,1,inf,inf,inf,1,1,False,30,1
93,2048,2048,256,0.13756821510887057,1,False,256,32,RS,False,True,False,True,False,28,1,64,35,0.13760658489112942,5.790889396284447e-05,0.1375874,1,23,True,29,8
94,1024,1,64,0.12106155908431596,1,False,64,16,RS,False,False,True,False,True,3,8,16,35,0.12118821234425545,0.0001911491222547866,0.1211248857142857,1,23,True,22,8
95,512,1,64,0.13880723710017082,32,False,16,256,RS,True,True,False,False,False,5,1,1,35,0.13882962004268626,3.378104769946501e-05,0.13881842857142854,1,3,True,29,1
96,512,128,512,0.26424703180668024,1,False,64,128,RS,False,False,False,False,True,5,1,64,35,0.2643448539076056,0.00014763622142804903,0.2642959428571429,12,17,True,1,32
97,1024,512,256,0.10128787601747595,1,False,16,64,RS,False,True,True,True,True,16,1,64,35,0.1013577811253812,0.0001055030089521576,0.10132282857142857,16,1,True,1,8
98,64,512,1024,0.174826286176696,8,False,16,16,RS,True,False,True,True,False,16,8,128,35,0.1748814281090183,8.322195550184649e-05,0.17485385714285714,2,22,True,1,1
99,128,128,2048,0.13002334679974906,8,False,128,128,RS,True,False,True,False,True,30,1,128,35,0.1300485960573938,3.810698152328963e-05,0.13003597142857143,1,19,True,29,1
100,1,128,256,0.21026363708316917,32,False,16,256,RS,False,True,False,True,False,23,1,64,35,0.21054562005968794,0.0004255776635998443,0.21040462857142855,1,26,True,11,1
101,1,1,1,0.1782999527514648,1,True,1,1,RS,False,False,False,False,False,1,1,1,35,0.17849684724853518,0.0002971594281093661,0.17839839999999998,1,1,True,1,1
